The correlation n the number of crime events between two beats are as follows:
('0832-1113', 0.9196307099087258)
('1652-1911', 0.9196279739399114)
('0233-1712', 0.919627741592056)
('0233-2023', 0.9196102424238546)
('0332-1613', 0.9196086971430731)
('0934-1222', 0.9196030261313091)
('1233-2531', 0.9195872043668357)
('0112-1533', 0.9195848837776902)
('1122-1822', 0.9195787443333817)
('0215-0833', 0.9195308632969368)
('1921-2011', 0.9195218349216738)
('0823-1832', 0.9195207257765728)
('1234-1931', 0.9195035974621326)
('1113-1933', 0.9194990784967505)
('0111-0424', 0.9194950853901045)
('2024-2535', 0.9194875365087137)
('0213-1814', 0.919472349615296)
('0322-0323', 0.9194707036190292)
('0121-1513', 0.9194685899564206)
('0911-1831', 0.9194628577691021)
('0631-1711', 0.919451443924085)
('1924-2422', 0.9194356571462601)
('0634-1652', 0.9194260077000126)
('1114-1211', 0.9194194751236013)
('0313-1653', 0.919417982950698)
('0434-1813', 0.9194078565890935)
('1624-2432', 0.9193928427465116)
('0935-2432', 0.919388593626995)
('0631-2411', 0.9193740427560824)
('0313-1821', 0.9193576177379801)
('0434-1414', 0.9193533875389964)
('1512-2513', 0.9193494830403249)
('1621-2411', 0.919345249181053)
('1115-2523', 0.9193360151124588)
('0922-1233', 0.9193340353522977)
('1423-2223', 0.9193096799415935)
('0722-1921', 0.9193092697753628)
('1022-2535', 0.9193069282917297)
('1213-1652', 0.9193035727381265)
('0235-1512', 0.9192979529414537)
('0114-0434', 0.9192874894339566)
('0622-1722', 0.9192728329362538)
('1713-1831', 0.9192566505898082)
('0624-1513', 0.919256615944222)
('2024-2525', 0.9192214699187427)
('0312-1112', 0.9192209139878091)
('1614-2422', 0.9191995193995522)
('0123-2032', 0.9191848700977336)
('0715-1652', 0.9191782755715392)
('1422-1814', 0.9191652993790663)
('1821-2223', 0.9191612283818268)
('0822-1833', 0.9191513129999334)
('1031-1652', 0.919151307141006)
('0834-1013', 0.9191136837951646)
('0823-1814', 0.9190720181102067)
('0112-1023', 0.9190710980020539)
('0123-0912', 0.9190626943279808)
('0111-0232', 0.9190600461778915)
('1022-1814', 0.9190390698433437)
('1832-2022', 0.9190361810400871)
('0124-1814', 0.9190289778461423)
('0321-1834', 0.9190281236724442)
('1653-2012', 0.919025063532563)
('0322-1922', 0.9190178203975748)
('1731-2012', 0.9190095583690236)
('0235-2211', 0.9190055467452318)
('0432-2413', 0.9190039253809174)
('1212-1613', 0.9189933768194328)
('0324-1921', 0.9189911393594574)
('1813-2423', 0.9189895307037036)
('0121-1112', 0.9189891959326455)
('0911-2012', 0.9189637380683412)
('1421-1652', 0.9189566011539773)
('1522-1813', 0.9189542394752058)
('0815-1021', 0.91895215755635)
('1014-2424', 0.9189325670535171)
('0622-1412', 0.9189250433786852)
('1224-1423', 0.9189188283046231)
('0731-1033', 0.9189184506318294)
('1133-1821', 0.9189117221582445)
('0631-1621', 0.9189030051133913)
('1531-2032', 0.9188561502691087)
('0223-2411', 0.9188445624505338)
('1531-1711', 0.9188320150585548)
('0834-2234', 0.9188229579853524)
('0423-1822', 0.9188141657445196)
('1114-2512', 0.9187925229236547)
('1633-2432', 0.9187875942208478)
('1713-1811', 0.9187837408151753)
('0222-0322', 0.9187800471031186)
('0111-1211', 0.9187745744882604)
('0331-0811', 0.9187741279016212)
('0613-2022', 0.9187662054584279)
('0235-2432', 0.9187656235897129)
('1031-1834', 0.9187606083276023)
('1432-1812', 0.9187580392806093)
('1131-1834', 0.9187498967466797)
('0321-2012', 0.9187479819142371)
('0422-0533', 0.9187457412685083)
('1653-1812', 0.9187446047070177)
('0235-2521', 0.9187404692490998)
('0613-1914', 0.9187393579579681)
('0622-2531', 0.9187323009385245)
('0921-2422', 0.9187314094235882)
('1223-1834', 0.918723119267503)
('0623-1421', 0.9187219241833555)
('0121-0931', 0.9187049526294039)
('1023-1812', 0.9186863038678822)
('0934-1911', 0.9186858602062915)
('0933-1013', 0.9186793609107008)
('0623-1111', 0.9186726357159382)
('1233-2031', 0.9186605297669983)
('1115-2422', 0.918645478989054)
('1512-1711', 0.9186316251399071)
('1423-1613', 0.9186116770651696)
('0431-1821', 0.9186095894415721)
('1533-2022', 0.9186066120070302)
('0723-1832', 0.9186041087221133)
('0912-1932', 0.9185846418507893)
('0233-1911', 0.91853987913704)
('0623-1424', 0.9185264443351131)
('0533-1632', 0.9185166159722837)
('0624-1234', 0.9185144654787329)
('1114-1724', 0.9185134415748777)
('1122-2532', 0.9185131079725275)
('0422-2411', 0.9185066317533863)
('1531-1814', 0.9185007986847231)
('0531-1834', 0.9184866211254278)
('1423-1915', 0.9184753775977306)
('0313-1731', 0.918473581634549)
('0631-1713', 0.9184292563570998)
('0111-1723', 0.918425548871863)
('0712-2424', 0.9184249301803308)
('2012-2221', 0.9184077361734668)
('1131-2432', 0.9183953509813164)
('1033-1655', 0.9183875377082623)
('1133-1921', 0.9183816581128549)
('1032-1921', 0.9183813124825224)
('0832-1613', 0.9183636752787303)
('1923-2411', 0.9183575222306615)
('0431-2022', 0.9183560079912042)
('0233-2512', 0.9183536923368965)
('0233-0932', 0.9183436035039534)
('1022-2032', 0.9183430383505322)
('0223-0833', 0.9183387159911377)
('0922-1811', 0.9183327297838447)
('1233-1513', 0.9183189725861711)
('0933-2411', 0.9183036227951934)
('0124-1215', 0.9182965851347462)
('1221-1831', 0.9182943693215353)
('1935-2531', 0.918282608221315)
('0222-1115', 0.9182666556797842)
('1811-2525', 0.9182607743733526)
('0225-1655', 0.9182404570110331)
('1011-1423', 0.9182028851121108)
('0111-0323', 0.9182013154080869)
('1932-2431', 0.9181843566077249)
('2012-2512', 0.9181746354615961)
('1631-2413', 0.9181717052976036)
('1233-1822', 0.91816713401188)
('1014-2033', 0.9181464499068263)
('0831-2513', 0.9181279144067827)
('0211-0933', 0.918117574424829)
('1513-1814', 0.9181151463532402)
('0311-1834', 0.9181138782311663)
('0731-0822', 0.9180979050123005)
('1133-1423', 0.9180973573389657)
('0634-2513', 0.9180846056236907)
('1614-2411', 0.9180743283006669)
('2424-2431', 0.918067303205383)
('0932-1812', 0.9180543847521428)
('1222-2022', 0.9180487154048027)
('0215-2022', 0.9180384264675232)
('0314-1814', 0.9180273865859706)
('1021-1813', 0.918014536282689)
('0111-0314', 0.9180056824762347)
('0111-0713', 0.9180003875362894)
('1012-2411', 0.9179915840411313)
('1114-1123', 0.9179660835168607)
('0324-2032', 0.9179652046070484)
('0931-1114', 0.9179606737196053)
('2411-2525', 0.9179551304150444)
('0421-0934', 0.917917536516354)
('0112-1224', 0.9178867763983092)
('0231-0322', 0.9178723643310536)
('0235-1923', 0.9178653743998862)
('0213-0233', 0.917849689772588)
('0313-1621', 0.917848234554284)
('0922-1011', 0.917828271562425)
('0331-2524', 0.9178233378458293)
('0235-1634', 0.917815686815303)
('0833-1833', 0.9177975433925486)
('1115-2522', 0.9177972041117988)
('0811-0914', 0.9177943671072414)
('0815-1834', 0.9177775110572248)
('0234-1423', 0.9177761462540867)
('0123-0822', 0.9177664436290053)
('1652-1712', 0.9177655973465461)
('0231-1832', 0.9177512490303061)
('0632-1652', 0.9177450987239898)
('1713-2024', 0.9177450509371348)
('1132-1632', 0.9177369715012622)
('0322-2524', 0.9177270820460478)
('0233-0732', 0.9176983075657718)
('0614-1115', 0.9176968713404491)
('2211-2422', 0.91769424944747)
('0123-0322', 0.917675392443365)
('0811-1233', 0.9176678929026035)
('0623-2514', 0.9176427000485401)
('0934-1021', 0.9176416339499748)
('0621-2511', 0.917637972624679)
('0611-0922', 0.9176313028629477)
('0334-2022', 0.9176309307698586)
('0422-1024', 0.917630658344064)
('1631-1813', 0.9176155048404055)
('1655-1731', 0.9176024603274574)
('0333-1234', 0.9175987853723248)
('1022-2411', 0.9175977368493223)
('0933-1935', 0.9175791451966243)
('1913-2432', 0.9175648971581517)
('0431-2513', 0.9175615230068442)
('1424-2422', 0.9175533320147486)
('0914-2531', 0.9175363131268566)
('0331-1814', 0.9175336251852969)
('0924-0934', 0.9175203344479678)
('0322-1631', 0.9175195369274058)
('1215-2024', 0.9175031405402114)
('1213-1822', 0.9174996815672779)
('0123-1652', 0.9174860341633466)
('0322-0523', 0.9174770050237555)
('0811-1932', 0.9174720125436804)
('1711-1925', 0.9174710896550097)
('0733-1423', 0.9174709997256021)
('0112-1211', 0.9174565750162316)
('1414-1712', 0.9174495862595591)
('0624-1914', 0.9174462619921216)
('0934-2233', 0.9174398893613207)
('0215-1423', 0.9174240891331348)
('0111-2212', 0.9174142020449262)
('0131-0322', 0.9174087622356935)
('1423-2213', 0.9174078882383998)
('0824-1822', 0.9173992535460895)
('2412-2513', 0.9173877401540874)
('1522-1814', 0.9173842741768748)
('1912-2432', 0.9173825795806693)
('1133-1834', 0.9173801640640922)
('0712-1414', 0.9173766631603699)
('0414-2022', 0.917373647530262)
('0815-1112', 0.9173663297477086)
('1821-1822', 0.9173660247037503)
('1613-1713', 0.9173317953947349)
('1233-1652', 0.9173314821480221)
('0413-1423', 0.917322989759899)
('0223-2431', 0.9173229304180405)
('0333-1632', 0.917319330397158)
('1024-1632', 0.9173142476926652)
('1113-1131', 0.9173089337117046)
('0934-1124', 0.9173032870504129)
('1421-1831', 0.9172858359497004)
('0124-0922', 0.9172837779137969)
('2411-2412', 0.9172784694614382)
('1711-2423', 0.9172743114556907)
('0322-2534', 0.9172661955705463)
('1212-1233', 0.91725018742028)
('1021-1531', 0.9172426364618317)
('2413-2535', 0.9172421492030856)
('0211-1654', 0.9172386877059056)
('1813-2522', 0.9172359585714793)
('1233-1713', 0.9172333906094259)
('1213-2422', 0.9172271816810684)
('1814-2522', 0.9172269954664598)
('1413-2022', 0.9172195017059273)
('0611-1115', 0.9172088940993763)
('1654-2432', 0.9171992138025375)
('1022-1621', 0.9171865088244918)
('0111-1923', 0.9171581805683168)
('0925-1834', 0.9171492273705152)
('1135-1821', 0.9171437351912975)
('0211-0225', 0.9171391727126071)
('0233-2511', 0.9171367454949124)
('1632-1932', 0.9171153297251748)
('0815-2411', 0.9171137194291769)
('0511-1423', 0.9171042212159305)
('0233-1533', 0.9170886958950684)
('0924-1834', 0.9170877431587665)
('1723-2432', 0.9170793496886842)
('1212-1831', 0.917073235039359)
('2024-2031', 0.9170618505903106)
('1115-2432', 0.9170618062868165)
('0931-1833', 0.9170495266263865)
('0631-1215', 0.9170490043596727)
('1032-2032', 0.9170404292437349)
('0132-1423', 0.9170295061281387)
('0332-0422', 0.917015747811384)
('0622-1723', 0.9169974728011433)
('1632-2424', 0.9169884345451046)
('0313-1531', 0.9169773745040082)
('1533-2032', 0.9169747354860087)
('0914-2032', 0.9169600968855027)
('0735-1652', 0.916944160434015)
('0111-1133', 0.9169434254304554)
('1223-1812', 0.9169425587356684)
('1522-2413', 0.916937301070449)
('1513-1655', 0.9169344312532934)
('2422-2522', 0.9169342305284808)
('0124-1113', 0.9169312785357563)
('0223-1722', 0.9169113296241256)
('1513-2024', 0.9168953353373834)
('1621-2433', 0.916892778145867)
('0533-1921', 0.9168798379055211)
('0235-2523', 0.9168778519489639)
('1935-2431', 0.9168507963607354)
('1524-2022', 0.9168356761373243)
('0413-1921', 0.9168296460712434)
('0511-2511', 0.9168006884212268)
('0912-1833', 0.9167985258287882)
('0235-0313', 0.9167909845411317)
('0124-1914', 0.9167904828104316)
('1933-2511', 0.9167897247092329)
('0235-1814', 0.9167825321860104)
('0221-0322', 0.916778710809088)
('0223-1653', 0.9167500306344318)
('0233-0723', 0.9167468477759518)
('1923-2012', 0.9167377521236447)
('1114-1712', 0.916727004343907)
('1621-1813', 0.9166945717654691)
('0523-1113', 0.9166901968007566)
('1232-1621', 0.9166714121297267)
('0631-0912', 0.9166657789883654)
('0432-1655', 0.9166604854779842)
('0914-1513', 0.9166599368595554)
('1522-2424', 0.91665120638873)
('1114-1131', 0.9166375294473565)
('1114-1613', 0.9166331061704404)
('0235-1023', 0.9166272431572267)
('0811-1934', 0.9166239398194141)
('0631-2524', 0.9166168770805649)
('1212-2432', 0.9166167065578514)
('0413-0934', 0.9166122726686031)
('2031-2033', 0.916605920911415)
('0215-1224', 0.9165997060263713)
('0524-1832', 0.9165936617227696)
('0124-1513', 0.9165776439764727)
('0322-1024', 0.9165694225260378)
('0811-1811', 0.916554353760839)
('1832-2234', 0.9165501966244178)
('1114-1622', 0.9165456468295781)
('0123-0933', 0.9165338678050245)
('2032-2221', 0.9165249121531875)
('1225-2422', 0.9164979444576656)
('1431-1711', 0.9164965816236714)
('1032-1821', 0.9164885813325954)
('1122-1711', 0.9164842709442598)
('0313-1234', 0.9164815017629953)
('1532-2033', 0.9164521110143837)
('0234-1113', 0.9164517921406784)
('1414-1723', 0.9164440763845996)
('0132-0934', 0.9164334618968369)
('0331-1215', 0.91643083947599)
('1813-2535', 0.9164146827189469)
('1112-2521', 0.9163939265024109)
('0912-1222', 0.9163906435425192)
('0431-1921', 0.9163766269767734)
('0713-1822', 0.9163583339609006)
('1032-2513', 0.9163571067321181)
('0124-1652', 0.9163450783917627)
('0622-0726', 0.9163435497046246)
('1512-1812', 0.9163039310134734)
('1212-1222', 0.9162983493435453)
('0911-1812', 0.9162608467656825)
('1113-1134', 0.9162482840457911)
('1014-1833', 0.9162294456775567)
('0433-1811', 0.9162216580964925)
('0122-2531', 0.9162125959892706)
('1112-1733', 0.9161989561659951)
('1654-1813', 0.9161890326727319)
('0811-2024', 0.916159999340584)
('1231-1821', 0.9161460509830397)
('0433-1812', 0.9161218794952082)
('0322-2535', 0.9161150682280704)
('1732-2012', 0.9161100468685366)
('0923-1114', 0.9160948422037221)
('0611-0834', 0.9160817963708359)
('0925-2511', 0.916078369251516)
('0731-1653', 0.9160589810979455)
('1522-2513', 0.9160493486983169)
('1125-1832', 0.9160326845844585)
('1511-1832', 0.9160306427858587)
('0931-2023', 0.9160292324901083)
('0313-1711', 0.9160243963327531)
('0333-0422', 0.9160125022190719)
('0322-1424', 0.9160050898823582)
('0333-1914', 0.9159995807528301)
('0233-1034', 0.9159937592549384)
('0422-1222', 0.9159888135882447)
('2032-2413', 0.9159860889345145)
('1532-1813', 0.9159748857351812)
('0112-1432', 0.9159719599931856)
('1132-1814', 0.9159634672660686)
('0822-1652', 0.9159499068563738)
('0811-1013', 0.9159468830250885)
('0122-1621', 0.9159366394999674)
('0623-1014', 0.9159297360224976)
('1112-2233', 0.9159291127975792)
('1423-2412', 0.9158713612513303)
('2024-2531', 0.915870750977533)
('0433-0631', 0.9158621203353162)
('0232-1834', 0.9158611360355132)
('0834-1723', 0.915850710527863)
('1234-2533', 0.9158419108480212)
('1115-1624', 0.9158323526047886)
('0222-2022', 0.915810778918497)
('1834-2411', 0.9158074986684445)
('0331-1652', 0.9157890107279932)
('0233-1111', 0.915784193808801)
('0122-2525', 0.9157831271295791)
('0223-1654', 0.9157777503052532)
('1111-1122', 0.9157675649126333)
('0922-2024', 0.9157615260900172)
('0934-1123', 0.9157189881554986)
('0111-1115', 0.9157018688380969)
('0815-1113', 0.9156894752634894)
('0422-0532', 0.9156819129318429)
('0735-1821', 0.9156617709183699)
('1113-2024', 0.9156254965807629)
('1022-2531', 0.9156106445317831)
('0334-1821', 0.915595996761612)
('1215-2234', 0.9155840197037693)
('1212-2024', 0.9155802655313473)
('0824-1834', 0.915547264438858)
('0833-2033', 0.9155466281719044)
('0421-1821', 0.9155448030774997)
('2411-2533', 0.9155436407169946)
('1033-2432', 0.9155423275893587)
('1522-1711', 0.9155403270293159)
('0524-1652', 0.9155160068156724)
('1023-2511', 0.9154881943231353)
('0122-0933', 0.9154800833413226)
('0322-0835', 0.9154677614473362)
('0815-2513', 0.9154660949419114)
('0424-1834', 0.9154648224655052)
('0233-1531', 0.915438003156529)
('0933-2023', 0.9154312062035244)
('0811-1655', 0.9154248686493998)
('2032-2223', 0.9154238434615318)
('1512-2032', 0.9154184716394992)
('0314-1813', 0.9154160325015139)
('1513-1811', 0.9153879652042698)
('0622-0922', 0.9153863830877756)
('0934-1912', 0.9153840243452865)
('1112-1634', 0.9153799008701097)
('1133-2432', 0.9153721726520553)
('1011-1215', 0.9153694543272815)
('1021-1812', 0.9153359704100744)
('0331-0922', 0.9153321013476875)
('1235-2511', 0.915322892403015)
('0712-2422', 0.9153182013509216)
('0821-2411', 0.9152977575449524)
('0623-1532', 0.9152949711591005)
('0922-1723', 0.9152943898694551)
('0313-1914', 0.9152870355465074)
('1913-2422', 0.9152826828058528)
('0211-0834', 0.915277862008542)
('0432-2033', 0.9152759189140801)
('0813-1834', 0.9152742894662577)
('1224-2032', 0.9152669819299042)
('0123-0833', 0.9152605004578472)
('0811-1935', 0.9152597444455736)
('0323-1834', 0.9152547368547024)
('0112-0925', 0.9152511354375085)
('0322-0811', 0.9152462387797082)
('1115-1633', 0.9152303358617886)
('1022-2525', 0.9152222381418248)
('0214-2422', 0.9152207430450957)
('0215-1621', 0.915215021293378)
('0331-1113', 0.9152106951717612)
('1031-1832', 0.91521032138711)
('1223-2012', 0.9152016739588659)
('0322-1213', 0.9151997294658654)
('1655-2524', 0.9151984722341193)
('0123-1731', 0.9151948786662957)
('0915-1414', 0.9151915049106074)
('1122-1732', 0.9151880086732191)
('0212-2511', 0.9151798380221996)
('1411-1832', 0.9151714673951051)
('2012-2532', 0.9151666629225166)
('1932-2531', 0.9151520359762559)
('0914-1215', 0.9151507031778959)
('1023-1711', 0.9151378418928731)
('0132-1921', 0.9151106799848301)
('0523-1423', 0.9150824007195345)
('1211-1822', 0.9150818683226802)
('0111-0633', 0.9150809783862016)
('1814-2433', 0.915076310545299)
('0914-1632', 0.9150294549197868)
('2234-2511', 0.9150262540517243)
('0233-0633', 0.9150049201729866)
('0834-1022', 0.9149869443144961)
('0235-1633', 0.9149825460812528)
('0934-2515', 0.9149690233431746)
('0634-2511', 0.9149629521752651)
('0123-1653', 0.9149626356176674)
('0313-0712', 0.9149593305192465)
('0111-1422', 0.9149518338379977)
('0112-1713', 0.9149511207876785)
('0211-1713', 0.9149315428633377)
('0433-2024', 0.9149297658426143)
('0132-1914', 0.9149139065018537)
('0114-0822', 0.9149026814611988)
('0215-0931', 0.9148991114297378)
('0933-1932', 0.9148989863011929)
('1652-2212', 0.914891690055665)
('0331-1914', 0.9148881388785097)
('0623-1431', 0.9148851726942036)
('0224-2022', 0.9148789564165205)
('0123-1914', 0.9148710919206138)
('1914-2431', 0.9148698723113292)
('1655-2031', 0.9148636181205242)
('0114-1431', 0.9148580810685416)
('0211-0432', 0.9148361495150988)
('0111-2411', 0.9148347471120998)
('0624-2032', 0.9148303018789335)
('1632-2423', 0.914824855597689)
('0731-1212', 0.9148201867318881)
('0431-2411', 0.9148051814077394)
('0233-0533', 0.9148050340444978)
('0233-1012', 0.9147611628895017)
('0233-1914', 0.9147516541628548)
('0214-1122', 0.9147509452229798)
('2413-2531', 0.9147480251897928)
('1655-2525', 0.9147271003058439)
('0433-1233', 0.9147218005177281)
('0111-0512', 0.9147043914182744)
('1424-1813', 0.9146977067300122)
('1522-1652', 0.9146877354522142)
('0724-2511', 0.9146806517218198)
('1712-2022', 0.9146783119971156)
('0324-2022', 0.9146711439440015)
('0121-1613', 0.9146699321862071)
('0934-1914', 0.9146513322821251)
('1924-2013', 0.9146007545306065)
('0322-0522', 0.9145955688523437)
('0322-1724', 0.9145899743604453)
('0322-0913', 0.9145890859556931)
('1921-2213', 0.9145877565188216)
('1652-2515', 0.9145849046916678)
('1115-1621', 0.9145755118652603)
('0834-1021', 0.9145728901110461)
('1013-1632', 0.9145672575451211)
('0332-1632', 0.9145503240430508)
('0922-2513', 0.9145245039948449)
('0331-1513', 0.9145235181519328)
('1115-1511', 0.914518436297803)
('1621-2023', 0.9145045914808206)
('0732-1822', 0.914503115591947)
('0223-1652', 0.9144893090560776)
('1014-1711', 0.9144878410033925)
('1811-2524', 0.914467585345524)
('1611-2012', 0.9144625552791006)
('0631-0922', 0.9144270049762804)
('1631-1833', 0.9144116286150462)
('1523-1831', 0.9144113599447559)
('0313-1613', 0.9143973364599292)
('0111-1712', 0.914397005737915)
('1423-2011', 0.9143834329428234)
('1711-2222', 0.9143728302538162)
('0412-1414', 0.9143658291524135)
('0834-1024', 0.9143461472770492)
('0814-1822', 0.9143450979330562)
('0233-1713', 0.9143426915386943)
('0623-1653', 0.914321220411881)
('1423-1651', 0.9143045433900567)
('0211-1631', 0.9142989299213747)
('0622-1631', 0.9142914607583359)
('1012-1632', 0.9142790476502867)
('0532-1632', 0.9142786537506905)
('0431-2032', 0.9142683242315157)
('2022-2232', 0.9142485118148743)
('0921-2032', 0.9142465561130819)
('1925-2012', 0.9142457095744609)
('0611-1215', 0.9142428475361044)
('0112-1033', 0.9142361998399597)
('1611-1812', 0.914229889908463)
('1131-1414', 0.914226221487723)
('0513-1652', 0.9142112059571729)
('1013-2531', 0.9142083424821397)
('1111-1831', 0.9141822429648241)
('0914-0922', 0.9141718728093384)
('0932-1115', 0.9141700897974402)
('0825-1113', 0.9141590816231847)
('1122-1523', 0.9141332641461193)
('0913-1812', 0.9141229260829389)
('0111-2013', 0.9141116579345524)
('0811-1813', 0.914108259416898)
('1832-2222', 0.9141023514054578)
('0613-1921', 0.9141006744312824)
('0124-1632', 0.9140998253237453)
('0931-2033', 0.9140857315089139)
('1914-2222', 0.9140834011476516)
('1612-1812', 0.9140660638183749)
('1822-2221', 0.9140475062213798)
('0112-1923', 0.9140279241945823)
('1013-1513', 0.9140200482530699)
('1711-2511', 0.9140094768700492)
('1814-2223', 0.9140080739856219)
('0235-1824', 0.9139782377491604)
('1921-1933', 0.9139690261031628)
('0925-1812', 0.9139555931079923)
('1114-1624', 0.9139389172479707)
('0215-1924', 0.9139322373492303)
('0225-0731', 0.9139218837357005)
('1414-1724', 0.9139199767776384)
('0713-1834', 0.913918419474745)
('1832-1922', 0.9139175332889398)
('0223-1212', 0.9139085242502685)
('1123-1414', 0.9139038325897955)
('0233-2422', 0.9138849995834593)
('0932-1122', 0.9138770269953584)
('0111-0813', 0.913848974031788)
('1122-1221', 0.9138445284866112)
('0233-1235', 0.9138277550531514)
('0412-2422', 0.9138273608544377)
('1513-2513', 0.9138243220844254)
('1833-2535', 0.9138214665312953)
('0332-1423', 0.9138126938087113)
('0112-1223', 0.9137792658863053)
('1533-1832', 0.9137766532336493)
('0113-1832', 0.9137681339133037)
('0623-1033', 0.9137579811589284)
('2022-2222', 0.9137497308670142)
('1654-2033', 0.9137454520310578)
('0211-1212', 0.913743543440853)
('1414-1531', 0.9137432386466077)
('0815-1821', 0.9137372785148595)
('0421-2511', 0.9137318777656015)
('0122-1522', 0.913704100018256)
('1731-1831', 0.9136967968128341)
('1412-2432', 0.9136928912886572)
('0322-1722', 0.9136879785216878)
('0811-2411', 0.9136845462029768)
('2023-2525', 0.91367008036873)
('0132-0235', 0.9136690920360607)
('1653-1831', 0.9136634799985204)
('0731-2531', 0.9136296431664834)
('0413-2511', 0.9136290752307552)
('0322-1654', 0.9136203326559116)
('0333-2032', 0.9136116305243414)
('1434-1814', 0.9135995034201633)
('1013-1914', 0.9135918460904675)
('0131-2432', 0.9135874004096755)
('0833-2411', 0.9135852647028664)
('1935-2524', 0.9135823906605846)
('0912-1811', 0.9135800313301811)
('0722-1814', 0.913579867266201)
('1223-1423', 0.9135768668907028)
('0235-0633', 0.9135729440055415)
('0132-1513', 0.913569198798012)
('1652-2514', 0.9135530065935111)
('0112-2222', 0.9135478605851906)
('0834-1934', 0.9135416846211514)
('0123-0432', 0.9135362862321986)
('0523-2511', 0.9135262596455076)
('0313-1113', 0.9134957969756067)
('0922-2424', 0.9134898872227883)
('0433-1831', 0.9134880168083964)
('1024-1513', 0.9134768004136139)
('1222-2424', 0.9134651176396826)
('1931-2511', 0.9134643458005222)
('0812-2513', 0.9134394748801877)
('1414-1622', 0.9134322033912265)
('0422-0624', 0.9134302234869065)
('1432-1834', 0.9134229175769665)
('0912-1022', 0.9133752576309303)
('0731-2411', 0.9133675671298178)
('0934-1511', 0.9133662767977013)
('0734-0934', 0.913314499233225)
('0211-2031', 0.913312105632728)
('2511-2521', 0.9132877260064548)
('1114-1822', 0.9132842930571838)
('0622-2535', 0.9132813907857326)
('0233-0424', 0.913280908572543)
('0123-2531', 0.9132786520002645)
('0912-2413', 0.9132739639623628)
('1621-2413', 0.9132700897758289)
('0111-0924', 0.9132665025037495)
('0911-2411', 0.9132350400465108)
('1421-2432', 0.9132282630291512)
('0913-1115', 0.913224537631073)
('0934-2513', 0.9132232231329981)
('1531-1652', 0.9132200141815532)
('0421-1652', 0.913207785894679)
('1925-2032', 0.9131944574621641)
('1212-1655', 0.9131863835797744)
('1414-1624', 0.9131613407358664)
('0612-0934', 0.9131584868026169)
('0123-1631', 0.9131548658685156)
('1115-1653', 0.9131374502022099)
('1613-1833', 0.9131144819783741)
('1711-1834', 0.9131052028586849)
('0235-1924', 0.913095612934806)
('1632-2024', 0.9130916767246156)
('0822-2033', 0.9130848066385856)
('0434-1114', 0.9130647298134811)
('0322-0532', 0.9130632952188388)
('0123-2535', 0.9130559475961887)
('0821-1112', 0.9130541063874437)
('1225-1812', 0.9130361672060517)
('0734-2511', 0.913022217299498)
('0211-2535', 0.9129963938131253)
('0111-0821', 0.9129687469706348)
('0122-2431', 0.912961928517702)
('0731-1522', 0.9129480794598075)
('1814-2413', 0.9129450511839206)
('1512-2012', 0.9129311377227537)
('0112-1914', 0.9128758411245476)
('1513-1711', 0.9128689780314402)
('1031-2513', 0.9128663596168262)
('0213-1822', 0.9128496756173465)
('0912-0914', 0.9128380895393642)
('1233-1632', 0.9127878885045815)
('1432-1814', 0.9127840837248772)
('1821-1911', 0.9127547636057332)
('0934-1133', 0.9127506011975407)
('0822-1115', 0.9127283044473167)
('0235-1432', 0.912717035574294)
('1533-1814', 0.9127141625676132)
('1023-2032', 0.9127077403531227)
('0512-1822', 0.9126151963190391)
('1014-1814', 0.9126148590927521)
('1614-1812', 0.9125989865861918)
('1822-1925', 0.9125884786303489)
('0911-2022', 0.9125793427985464)
('1924-2424', 0.9125762935037187)
('1631-1652', 0.9125631241342229)
('0631-2525', 0.9125601964723671)
('0211-1621', 0.9125309824112542)
('0215-2525', 0.9125280239415585)
('1834-2212', 0.9125051670597102)
('0814-1821', 0.9125051189951072)
('1032-2411', 0.9124761164252607)
('1033-2422', 0.9124643454846634)
('0731-1631', 0.9124612613181765)
('1112-1432', 0.9124471250767576)
('0622-2012', 0.9124411774537414)
('1711-2412', 0.9124338213158056)
('0524-1112', 0.9124304594563349)
('0624-1632', 0.9123880665388174)
('0925-1822', 0.9123861979033225)
('0223-0233', 0.912367543211263)
('0223-0933', 0.9123675071438188)
('1532-1831', 0.9123547254537828)
('0834-1932', 0.9123245272402201)
('0131-1414', 0.9123240422017171)
('0812-1821', 0.9123111933073028)
('0912-1813', 0.9123027718971807)
('1813-2411', 0.9122866878255372)
('0632-1832', 0.9122865060299605)
('1014-2513', 0.9122754634145843)
('1653-2022', 0.9122744200907614)
('0913-2432', 0.9122514623523502)
('0235-1712', 0.9122512262388044)
('1121-1821', 0.9122453109885743)
('0712-1021', 0.9122446655177633)
('0132-0422', 0.9122284985764437)
('0922-1024', 0.912218054838602)
('1652-2535', 0.912216608610231)
('2433-2525', 0.9122138154266751)
('1115-1821', 0.9122123800101588)
('1814-2024', 0.9121893516146093)
('0731-2031', 0.9121654804181547)
('1034-1812', 0.9121647187027675)
('0533-1423', 0.91214831775858)
('0111-1131', 0.912141349866125)
('1822-2514', 0.9121399872668216)
('0712-1114', 0.9121347758194477)
('0223-1731', 0.9121013218836019)
('1513-1932', 0.912100315491138)
('1921-1931', 0.9120863280958975)
('0932-2012', 0.9120805649191285)
('1233-2524', 0.912078902430331)
('1232-1522', 0.9120787352218598)
